source,description,category,fname,BE_Classification,arousal,valence,dominance,dynamics_rms_mean,dynamics_rms_std,rhythm_attacktime_mean,rhythm_tempo_mean,rhythm_tempo_std,rhythm_pulseclarity_mean,rhythm_eventdensity_mean,rhythm_fluctuationmax_peakposmean,spectral_centroid_mean,spectral_centroid_std,spectral_brightness_mean,spectral_brightness_std,spectral_spread_mean,spectral_spread_std,spectral_skewness_mean,spectral_skewness_std,spectral_kurtosis_mean,spectral_kurtosis_std,spectral_rolloff95_mean,spectral_rolloff95_std,spectral_rolloff85_mean,spectral_rolloff85_std,spectral_spectentropy_mean,spectral_spectentropy_std,spectral_flatness_mean,spectral_flatness_std,spectral_novelty_mean,spectral_novelty_std,spectral_roughness_mean,spectral_irregularity_mean,spectral_inharmonicity_mean,spectral_mfcc_mean_1,spectral_mfcc_mean_2,spectral_mfcc_mean_3,spectral_mfcc_mean_4,spectral_mfcc_mean_5,spectral_mfcc_mean_6,spectral_mfcc_mean_7,spectral_mfcc_mean_8,spectral_mfcc_mean_9,spectral_mfcc_mean_10,spectral_mfcc_mean_11,spectral_mfcc_mean_12,spectral_mfcc_mean_13,spectral_mfcc_std_1,spectral_mfcc_std_2,spectral_mfcc_std_3,spectral_mfcc_std_4,spectral_mfcc_std_5,spectral_mfcc_std_6,spectral_mfcc_std_7,spectral_mfcc_std_8,spectral_mfcc_std_9,spectral_mfcc_std_10,spectral_mfcc_std_11,spectral_mfcc_std_12,spectral_mfcc_std_13,timbre_lowenergy_mean,timbre_lowenergy_std,timbre_spectralflux_mean,timbre_spectralflux_std,pitch_pitch_mean,tonal_keyclarity_mean,tonal_keyclarity_std,tonal_mode_mean,tonal_mode_std,tonal_hcdf_mean,tonal_hcdf_std
IADS,Baseball,Scenarios,353,H,7.333333333,6.958333333,5.38 ,0.130297,0.050631,0.033241,117.745881,11.812501,0.138855,4.15536,2.838388,2080.580016,196.635237,0.460462,0.045347,1894.861206,224.438483,2.274402,0.283204,8.775183,1.735459,6213.540344,975.257659,3487.975159,710.803395,0.844941,0.018403,0.301361,0.063147,0.07359,0.14565,485.972895,0.344216,0.445749,2.036492,-1.940899,-0.585536,-1.092311,-0.361017,-0.28443,-0.065027,-0.003983,0.030919,-0.014348,-0.016468,-0.052046,-0.118377,0.275193,0.299015,0.202735,0.206434,0.166617,0.15236,0.145101,0.149066,0.153593,0.144707,0.14231,0.156458,0.146431,2.558403,1.002907,55.058448,22.783247,873.458504,0.483742,0.143631,-0.038194,0.112303,0.216308,0.142494
IADS,Crowd4,Scenarios,355,H,6.954545455,6,5.41 ,0.114747,0.03482,0.0153,113.494879,31.057114,0.089105,4.159734,2.782544,1624.835072,114.552011,0.383925,0.06675,1515.080482,200.535346,5.416373,0.871709,52.531564,11.92048,3681.321812,437.657309,2448.253118,201.566114,0.720523,0.022599,0.039434,0.012905,0.085242,0.138423,1000.215822,0.660549,0.409402,3.177915,-2.179399,0.072474,-0.507614,-0.074265,-0.058179,-0.071059,-0.190323,0.281215,0.074821,0.040969,-0.039723,-0.010093,0.330522,0.337383,0.27036,0.242071,0.259746,0.269354,0.278425,0.247851,0.352619,0.250534,0.187491,0.195394,0.204192,5.132806,2.005899,91.306637,28.465775,845.485115,0.504457,0.120043,-0.022381,0.085965,0.242632,0.19636
IADS,Writing,Daily Routine Sound,358,H,5.136363636,4.772727273,5.77 ,0.055879,0.031816,0.035025,101.054026,40.495381,0.168481,5.647841,4.444829,1259.14765,312.519519,0.241149,0.082227,1856.449096,500.059992,4.554164,0.914507,36.40126,11.902958,4446.112976,1399.41258,2161.484985,682.109649,0.706161,0.039829,0.052705,0.036035,0.097638,0.160078,202.531064,0.323166,0.46187,3.583495,-0.421737,0.467906,0.039295,0.321878,0.223877,0.140993,-0.056841,-0.012386,-0.177191,-0.010964,0.153623,0.155112,0.598575,0.634664,0.388203,0.230695,0.228025,0.282587,0.215104,0.216035,0.198399,0.249135,0.194696,0.179551,0.168705,5.522569,2.249691,58.994123,36.836051,605.631977,0.419398,0.154307,-0.022177,0.085974,0.382664,0.336957
IADS,RollerCoaster,Scenarios,360,FH,7,4.136363636,3.91 ,0.167297,0.037585,0.016674,111.629449,21.125329,0.220732,5.149502,2.763362,1451.878867,236.698795,0.357772,0.115695,1596.07633,199.413534,4.701559,0.824599,41.947872,9.976877,3901.45752,500.884261,2258.833008,235.450581,0.721687,0.014958,0.038989,0.013231,0.119647,0.173342,1724.805817,0.512913,0.466208,3.675081,-1.069466,0.614873,-0.045355,-0.008321,-0.126215,0.281008,-0.21267,0.044061,0.054806,-0.191084,-0.035087,0.129912,0.523216,0.294888,0.24865,0.209613,0.206243,0.183479,0.296618,0.203292,0.182338,0.201065,0.247414,0.14978,0.190226,5.193299,1.91506,142.965086,36.333624,439.409379,0.488982,0.125134,-0.013782,0.111182,0.284752,0.131469
IADS,Restaurant,Scenarios,361,H,6.318181818,4.636363636,5.00 ,0.110764,0.031717,0.017747,100.521453,16.558719,0.152874,3.161398,3.140091,1899.376975,300.835449,0.420201,0.089211,1915.604526,213.434911,2.828586,0.813764,18.524243,7.679021,5605.660385,723.817907,3576.674049,723.632224,0.761107,0.023778,0.045665,0.014405,0.037249,0.084856,788.362903,0.466898,0.457946,2.614762,-0.461376,0.235838,-0.327623,-0.066332,-0.350905,-0.054144,-0.219568,-0.117343,-0.063149,-0.039765,-0.007127,0.020844,0.513217,0.407205,0.367707,0.27584,0.212189,0.25323,0.203954,0.219639,0.188338,0.202603,0.2036,0.173985,0.167676,5.227219,1.962405,95.389405,31.464409,540.611125,0.457355,0.122747,-0.010555,0.097569,0.265213,0.153529
IADS,HorseRace,Music,363,H,7.375,6.708333333,5.38 ,0.121899,0.033598,0.024438,116.687666,31.488549,0.197991,4.335955,2.7085,1856.880695,80.774237,0.465467,0.045634,1537.667228,158.263421,2.644149,0.234111,12.61557,1.994813,4578.823916,618.647799,2858.194851,224.098802,0.801219,0.024001,0.204574,0.038597,0.093776,0.152684,158.139118,1.07069,0.386246,2.555369,-1.923634,0.333667,-0.400959,-0.147743,-0.295977,-0.245678,-0.178113,-0.021042,0.049244,0.202812,-0.030831,0.040227,0.194726,0.367207,0.224498,0.196327,0.177613,0.219462,0.206343,0.206772,0.241397,0.28362,0.24453,0.181683,0.205346,2.482502,0.322162,43.997691,13.268522,673.937403,0.606315,0.108962,-0.05068,0.082611,0.154928,0.128286
IADS,Bar,Scenarios,364,H,6.545454545,4.772727273,5.00 ,0.176431,0.038455,0.016993,140.961392,0.475607,0.485389,3.810293,3.148892,1428.6128,231.77844,0.300718,0.06091,1831.190379,196.588197,2.651718,0.329478,11.187768,2.305491,5149.518101,1044.229749,2573.575171,450.984254,0.80153,0.026212,0.226343,0.045039,0.056389,0.109207,316.197426,0.473046,0.460111,3.380425,-0.673781,0.607505,-0.105376,0.072383,-0.123718,0.029772,0.11078,0.117649,0.123003,0.07596,0.05586,0.00215,0.337441,0.308217,0.262709,0.216942,0.195556,0.224947,0.194878,0.173766,0.191965,0.163145,0.174396,0.183057,0.13802,2.664141,0.628442,66.744496,21.806733,636.408342,0.477891,0.125068,0.00612,0.083491,0.262537,0.171536
IADS,Party,Scenarios,365,H,6,4.6,4.52 ,0.093238,0.054429,0.033577,123.812383,40.770039,0.141065,1.840568,3.805685,1634.880919,270.574964,0.4225,0.107216,1153.588099,146.137399,1.241196,0.356157,4.147376,1.218577,4100.582347,488.691379,2829.173369,569.297501,0.865881,0.032489,0.427452,0.069188,0.11047,0.140274,19.586777,0.638653,0.38169,8.414354,-7.13253,5.864602,-6.218319,5.261107,-5.719103,4.810533,-4.604557,4.204054,-3.962122,3.408145,-3.112045,2.629584,0.627355,0.470275,0.365932,0.35562,0.341126,0.306862,0.363457,0.371983,0.29514,0.387433,0.325986,0.321721,0.334024,1.561295,0.411101,24.488906,15.867358,787.862052,0.493586,0.14378,-0.034029,0.090245,0.325312,0.249411
IADS,Casino1,Electric sound,366,H,6.272727273,5.363636364,5.91 ,0.053727,0.024606,0.021332,129.257843,43.839649,0.217528,2.839773,3.527266,3015.636307,911.910255,0.571305,0.136755,2803.963992,509.001417,1.183644,0.656052,3.976142,2.160459,9017.051333,1475.913012,6451.266569,2200.593925,0.900732,0.041014,0.522259,0.152611,0.027471,0.076929,73.723123,0.467177,0.469814,1.82743,-0.392528,-0.147974,-0.29576,-0.146663,-0.190703,-0.190276,0.027609,-0.006659,-0.019566,-0.049281,-0.07971,-0.035308,0.776187,0.360896,0.368625,0.280907,0.288997,0.226622,0.212987,0.200455,0.20398,0.18097,0.21182,0.170088,0.171023,2.930411,1.239909,24.787697,13.555444,788.876808,0.550539,0.160315,-0.021318,0.116862,0.328829,0.219015
IADS,Casino2,Electric sound,367,H,6.875,5.208333333,5.33 ,0.057724,0.046528,0.027022,105.618097,19.160357,0.142261,0.501136,3.180939,2967.179076,855.541654,0.553384,0.129631,2782.897327,509.920411,1.242497,0.636782,4.107676,2.151198,8964.434636,1476.036896,6299.498031,2139.401656,0.892423,0.041879,0.504743,0.146418,0.064764,0.126153,29.728483,0.435135,0.411028,1.87318,-0.420578,-0.157266,-0.301465,-0.155498,-0.233685,-0.23878,0.023277,0.021557,0.010415,-0.048416,-0.098345,-0.039524,0.736914,0.396518,0.383658,0.296013,0.29626,0.234242,0.21602,0.218691,0.235626,0.233421,0.238076,0.201692,0.169905,2.95984,1.247718,26.590212,21.238446,728.143058,0.500488,0.168177,-0.04083,0.087545,0.37946,0.302022
IADS,Crowd5,Scenarios,368,H,5.772727273,5.318181818,5.23 ,0.074127,0.035351,0.022256,135.536065,5.282867,0.164519,3.797739,3.609655,1843.677247,260.023528,0.306064,0.066616,2243.42411,272.716266,2.142816,0.394837,7.281318,2.119238,7244.187738,975.344123,3657.752675,899.705772,0.805438,0.032612,0.304758,0.06235,0.109531,0.181489,41.837928,0.714988,0.407424,3.225842,0.022131,0.001878,-0.53003,-0.059046,-0.322992,-0.299853,-0.01645,-0.005373,0.105033,0.031147,0.143272,0.014759,0.410521,0.344884,0.332996,0.313627,0.286736,0.289679,0.284982,0.249671,0.197173,0.225819,0.210053,0.224216,0.182723,2.776911,0.676265,34.988526,19.66162,602.495593,0.500754,0.137871,-0.026511,0.084504,0.29764,0.19449
IADS,CourtSport,Daily Routine Sound,370,H,4.583333333,5.916666667,5.75 ,0.021007,0.024135,0.03,87.799935,24.654696,0.208485,0.998336,2.840806,1331.558711,322.793169,0.198091,0.073564,2233.106789,465.213789,4.475156,1.066554,31.951023,14.498072,5415.150101,1397.067085,2269.5906,1058.729295,0.698149,0.033626,0.073729,0.02957,0.045228,0.107646,29.85404,0.243965,0.454535,3.815874,0.686139,0.54319,-0.344438,-0.019545,-0.01484,0.159316,0.225648,0.141339,-0.109209,-0.137967,-0.183297,-0.011391,0.701749,0.290012,0.286252,0.313928,0.211582,0.157362,0.182927,0.175814,0.180132,0.165441,0.16275,0.178923,0.150228,5.317922,1.376815,22.544675,33.180859,569.063645,0.432743,0.170461,-0.034876,0.100144,0.348327,0.291328
IADS,Paint,Daily Routine Sound,373,H,4.181818182,5.136363636,6.00 ,0.050127,0.026153,0.019476,115.759807,39.698486,0.158868,3.842045,3.097836,7046.328953,533.460573,0.960038,0.03348,2603.799303,179.824515,-0.187863,0.404524,2.359246,0.249115,10509.59963,417.478377,9456.995395,891.80766,0.951541,0.010525,0.649585,0.074711,0.094369,0.142343,389.068967,0.298312,0.480399,-2.191539,-0.423432,-0.258483,-0.189564,-0.068971,-0.268959,-0.074471,-0.051827,0.14562,-0.017036,0.046553,0.006238,0.028031,0.560367,0.551521,0.365313,0.425821,0.208774,0.209823,0.255004,0.174895,0.16288,0.144359,0.155031,0.158848,0.173342,2.435164,1.071118,23.253877,10.956297,1100.365772,0.397835,0.132925,-0.021488,0.076642,0.308533,0.283296
IADS,Sink,Daily Routine Sound,374,H,4.56,5.64,6.40 ,0.073681,0.020287,0.024902,87.067638,18.464208,0.158773,4.828224,2.843869,4073.055706,360.857222,0.874403,0.051539,3010.15679,191.185345,0.1532,0.119394,1.919371,0.161991,10402.65439,180.772024,9109.581038,393.155231,0.967676,0.005572,0.762775,0.034686,0.016587,0.068806,499.034297,0.368434,0.483661,-0.737832,-0.436143,-0.388952,-0.196677,0.094092,-0.244462,-0.177378,-0.242979,-0.216245,-0.094161,0.101353,-0.175639,-0.160964,0.914432,0.353332,0.416872,0.301146,0.315563,0.291135,0.264927,0.27623,0.194023,0.231141,0.172134,0.193046,0.175537,2.523135,0.621995,32.379718,8.816785,546.303045,0.455232,0.115889,-0.023714,0.108487,0.248003,0.202496
IADS,Polaroid,Daily Routine Sound,375,H,4.409090909,5.318181818,6.27 ,0.021433,0.023953,0.107636,137.868773,26.054287,0.027204,0.833333,3.307087,2085.820969,325.519885,0.463031,0.089717,1903.250233,320.64562,3.359221,1.222464,24.983169,14.459483,5795.822228,1151.197345,3726.374336,787.349125,0.764527,0.041512,0.050433,0.02777,0.059348,0.126137,54.85387,0.383472,0.385262,1.724667,-0.890362,-0.132646,-0.402499,-0.136901,-0.235394,-0.091482,-0.265945,-0.174514,-0.118701,-0.105395,-0.122569,-0.047639,0.810469,0.832177,0.268809,0.41656,0.383664,0.332812,0.230424,0.270892,0.27054,0.190131,0.273044,0.204576,0.150959,5.64057,2.253601,19.274741,27.794135,1058.490072,0.333717,0.28823,-0.039106,0.054379,0.131764,0.297943
IADS,Lawnmower,Transport,376,FH,5.333333333,4.333333333,5.17 ,0.049254,0.016033,0.020037,116.604835,14.569124,0.155414,4.646297,2.734019,2954.176556,370.278429,0.546541,0.088168,3036.521325,260.576829,0.98609,0.367536,2.933743,0.856021,9339.398804,548.839659,6971.553955,1157.570194,0.918148,0.022996,0.595548,0.092578,0.123408,0.20226,50.976806,0.277032,0.48757,1.945964,0.140665,0.322769,0.056975,0.059397,-0.021273,-0.067071,0.021517,0.080355,0.029788,0.096817,0.045795,0.120186,0.51465,0.298625,0.17004,0.163745,0.170819,0.156363,0.158918,0.155534,0.169298,0.150412,0.145003,0.147352,0.131821,2.563299,1.059968,21.045902,6.881696,454.822367,0.5335,0.105623,0.0349,0.103569,0.23119,0.262058
IADS,Rain1,Nature,377,U,3.909090909,5.727272727,6.32 ,0.015245,0.009201,0.023943,130.490893,13.796483,0.223233,2.825645,3.769808,5474.913,877.480751,0.95126,0.024212,2740.864787,186.634299,0.059733,0.292997,2.11236,0.335719,10342.98065,268.473372,9134.295044,581.037313,0.965389,0.010434,0.746088,0.052246,0.05938,0.147551,16.312168,0.189609,0.490376,-1.805155,-0.313113,0.060761,-0.165287,-0.047563,-0.073624,-0.022726,-0.007466,-0.005109,-0.05343,-0.008957,-0.129654,0.067228,0.498067,0.363587,0.273962,0.250536,0.236391,0.202499,0.17976,0.178709,0.17293,0.158176,0.137205,0.137931,0.126168,2.850174,0.953415,8.623434,7.122705,927.298994,0.457504,0.119418,0.021884,0.097578,0.400798,0.233532
IADS,Doorbell4,Daily Routine Sound,378,F,6.541666667,3.791666667,5.04 ,0.150979,0.033576,0.055299,128.237632,2.682993,0.045328,1,3.058133,1218.330672,242.32594,0.127424,0.096856,2065.825226,386.193941,6.108487,1.056695,48.947787,16.848944,3594.963757,835.420862,1121.123067,681.099509,0.48432,0.082914,0.05637,0.018707,0.019573,0.08956,82.844545,0.988469,0.22861,3.545837,-0.254198,-0.415626,-1.268289,-1.04641,-1.165914,-0.172205,0.127934,0.614356,0.587853,0.468014,0.327816,-0.063259,0.319111,0.53787,0.23755,0.214627,0.377177,0.285552,0.244826,0.27537,0.251866,0.241475,0.21254,0.226399,0.187725,4.919889,1.989536,27.834397,27.602996,678.089936,0.575437,0.050689,0.003146,0.055236,0.028521,0.120569
IADS,JackHammer,Transport,380,F,6.227272727,3.727272727,4.77 ,0.116242,0.051319,0.016425,139.39166,39.539377,0.312841,11.480865,2.140335,2305.094561,269.561764,0.566926,0.068709,2069.351832,150.915897,1.717127,0.452123,10.46892,3.037752,6063.488718,268.235715,4425.703922,390.51032,0.796328,0.015431,0.046741,0.016885,0.067555,0.134928,1444.258372,0.322365,0.480625,1.433642,0.112819,0.986588,0.13294,0.160118,0.037531,0.091037,-0.040789,0.108323,-0.012519,-0.164116,-0.033336,0.048203,0.378309,0.348945,0.276138,0.214131,0.175966,0.172141,0.157148,0.199821,0.19333,0.246862,0.202809,0.141926,0.123754,5.053185,2.469155,109.029635,49.632217,334.253454,0.521425,0.123728,-0.026396,0.121112,0.254915,0.181757
IADS,Shovel,Daily Routine Sound,382,F,4.958333333,4.041666667,5.13 ,0.060665,0.067223,0.033769,131.622551,49.384595,0.15612,1.5,2.300931,1769.256315,273.288093,0.364592,0.092882,2151.90587,572.887911,3.959052,1.222356,29.631373,16.831774,5627.193588,1628.483525,3089.744357,751.900898,0.748207,0.032789,0.074768,0.039166,0.061994,0.111652,615.547573,0.250707,0.441573,2.878586,-1.058994,0.173586,-0.165572,0.165343,0.032883,-0.067292,-0.023366,0.102603,0.049339,-0.051556,-0.018067,-0.096418,0.632256,0.863703,0.365819,0.366096,0.225687,0.242495,0.228726,0.204099,0.191112,0.18543,0.197927,0.180383,0.173577,6.005585,3.010351,59.239153,65.839401,776.739434,0.421412,0.186998,-0.034298,0.09249,0.330648,0.329738
IADS,Jet,Transport,400,FH,5.88,5.2,5.32 ,0.129946,0.057974,0.014077,161.302543,31.224649,0.168947,3.846154,1.990526,1025.092239,169.185971,0.202731,0.05507,1613.920509,230.564707,5.58129,0.94215,52.362164,12.954245,3409.212718,410.207986,1873.026769,381.154898,0.674409,0.033696,0.037481,0.012824,0.018044,0.072175,1072.482458,0.346732,0.473024,4.008511,-0.428383,1.127211,0.037886,0.418219,-0.046197,0.139302,0.04527,0.170557,-0.067296,0.151792,-0.021413,0.040861,0.393244,0.303492,0.339363,0.315221,0.212035,0.242478,0.194064,0.214754,0.150874,0.21623,0.147808,0.137836,0.165948,5.19416,2.646404,110.311412,53.211581,419.67667,0.488098,0.125687,-0.027996,0.111969,0.290704,0.107346
IADS,Helicopter1,Transport,403,HF,5.818181818,4.636363636,4.95 ,0.100585,0.017965,0.024083,168.354611,33.143633,0.625372,9.005445,3.002408,1568.014038,161.777918,0.265617,0.038649,2265.979468,138.544495,2.450627,0.237191,8.61431,1.351089,7351.201294,647.595249,2760.754854,480.643648,0.812013,0.018233,0.284363,0.036291,0.072515,0.138671,127.489345,0.30682,0.478976,3.643378,-0.087841,0.361266,0.183077,0.038459,0.034544,0.083481,-0.060336,0.126472,-0.044666,0.188145,-0.049241,0.007868,0.244665,0.220385,0.176523,0.155622,0.152691,0.154696,0.146656,0.14128,0.150999,0.137946,0.144705,0.128315,0.125942,2.49038,0.757355,45.128242,11.927034,383.644682,0.514354,0.125226,0.001181,0.113426,0.23482,0.088654
IADS,Helicopter2,Transport,410,F,6,4.772727273,5.68 ,0.088704,0.03946,0.021511,138.21747,35.259094,0.658514,6.316147,3.281195,2277.484283,327.97017,0.402939,0.060302,2713.735956,279.87787,1.696433,0.298731,5.033419,1.310185,8902.678528,819.714281,4942.273865,1178.900684,0.866935,0.02147,0.422892,0.056031,0.092828,0.147709,124.154907,0.299182,0.471376,2.845563,-0.123659,0.355705,-0.054287,0.116698,-0.064851,0.041745,-0.050659,0.097402,-0.070062,0.060069,-0.017541,-0.004134,0.314625,0.251012,0.209265,0.18579,0.206884,0.19106,0.20565,0.184605,0.174908,0.159956,0.145205,0.14538,0.141724,2.532344,1.051652,41.126945,21.356631,431.409749,0.524528,0.136427,-0.033574,0.10148,0.222432,0.110593
IADS,Countdown,Scenarios,415,FH,5.818181818,5.227272727,5.18 ,0.133772,0.106056,0.038045,97.965736,29.027943,0.114028,1.5,2.180588,1041.852421,343.337736,0.170283,0.105446,1557.444405,436.090932,8.159002,1.671036,94.772591,39.178327,2818.975067,2249.227467,1567.597961,421.141533,0.647553,0.04305,0.031009,0.016797,0.073743,0.104112,1569.654248,0.351225,0.429042,5.835127,-1.553738,0.914335,0.205339,0.029038,0.29793,-0.336591,0.037957,0.061915,-0.111616,0.080802,-0.140679,-0.013404,1.062688,0.80631,0.855304,0.575938,0.457515,0.359173,0.414999,0.302361,0.27297,0.327565,0.244487,0.270654,0.232767,5.62063,3.165226,107.880929,91.618567,385.088859,0.518275,0.205688,-0.028276,0.101325,0.287629,0.260105
IADS,CarHorns,Transport,420,F,6.636363636,2.954545455,4.14 ,0.146133,0.035759,0.017084,108.927929,15.567442,0.196813,3.626645,2.87646,1518.591521,90.558885,0.273511,0.038716,1509.428639,93.830032,3.222157,0.217163,15.274157,1.819523,4392.017106,457.978553,2249.952786,202.819014,0.748794,0.013341,0.155113,0.018684,0.020727,0.075474,299.654766,0.764942,0.391408,3.219046,-1.833061,-0.729513,-0.741956,-0.267083,-0.085207,-0.206623,-0.182486,-0.118874,-0.330596,-0.636451,-0.781471,-0.638395,0.327409,0.265104,0.173299,0.212135,0.173806,0.162255,0.182571,0.171327,0.203182,0.180967,0.198819,0.209224,0.192995,2.448791,0.516486,35.418313,13.176325,517.341447,0.525167,0.131956,-0.043423,0.110446,0.148459,0.116038
IADS,TireSkids,Transport,422,F,6.708333333,2.666666667,3.13 ,0.151283,0.066568,0.022557,82.230439,1.210328,0.145592,1.833333,2.227066,2140.665102,236.756123,0.577558,0.079347,1744.861898,192.351431,3.172863,0.722109,24.783924,7.425165,5103.142952,629.398597,3549.76663,401.228748,0.770026,0.020702,0.046758,0.015155,0.101394,0.165261,1662.014316,0.618924,0.417013,1.645776,-1.432751,0.358401,-0.702675,-0.245592,-0.411276,0.131283,-0.167084,-0.209532,-0.107783,0.209746,0.033466,0.089523,0.550133,0.375299,0.441631,0.378079,0.267622,0.289022,0.287777,0.28133,0.22995,0.217886,0.243378,0.211721,0.189994,4.939059,2.350213,136.511797,62.283333,833.323006,0.451824,0.156417,-0.037073,0.065488,0.245686,0.29241
IADS,Injury,People,423,F,6.458333333,3.25,3.38 ,0.041861,0.10149,0.138902,86.512073,35.65972,0.093742,0.333333,2.063584,1843.922527,483.311152,0.490656,0.194256,1807.498427,569.317474,5.103299,1.511615,48.527063,23.44311,4304.629282,1931.421433,2893.021334,834.209763,0.703448,0.052784,0.048157,0.048109,0.058636,0.137237,347.767412,0.148293,0.393883,1.890207,-0.654835,0.549583,-0.120549,0.109553,0.177512,0.332459,0.139346,0.081253,-0.043594,-0.006318,0.041906,0.026345,1.052258,1.569777,0.876787,0.685954,0.409671,0.419265,0.580554,0.406769,0.346849,0.253516,0.275693,0.254571,0.227939,7.200522,2.492416,44.134944,102.758916,871.105269,0.143776,0.240891,-0.015029,0.050111,0.110857,0.286578
IADS,CarWreck,Transport,424,F,6.72,2.04,2.64 ,0.122821,0.092596,0.019399,99.704523,31.562387,0.125736,2,2.574003,1847.581399,449.044901,0.446308,0.181808,1861.623629,196.845675,3.404717,0.861576,24.614478,7.274001,5246.668553,483.975594,3113.484939,759.654036,0.760167,0.03003,0.050379,0.014268,0.07573,0.127876,2006.56224,0.403129,0.427127,2.399557,-1.014611,0.226502,-0.27858,0.053044,-0.062349,0.154337,0.007057,0.020486,-0.041468,0.086038,-0.005806,0.067193,1.083374,0.457372,0.349527,0.396981,0.257711,0.311389,0.268479,0.205335,0.259689,0.172669,0.233235,0.167916,0.148011,5.482467,3.009056,109.842794,85.074466,889.017563,0.455974,0.135495,-0.047897,0.080921,0.232563,0.223818
IADS,Train,Transport,425,H,5.64,5.6,5.32 ,0.120895,0.053424,0.017992,112.881656,48.037605,0.156342,3.5,2.659601,1186.830449,196.973326,0.227761,0.049934,1596.926651,334.555703,5.745814,1.060404,55.340133,15.733744,3426.031724,1124.697678,1974.702843,495.857218,0.700494,0.022605,0.039937,0.018604,0.062835,0.136057,873.46559,0.47202,0.434915,4.458658,-0.980904,0.607182,-0.202875,-0.060071,0.010205,0.112258,0.220879,0.132509,0.068729,-0.040103,-0.044488,-0.067406,0.534069,0.387573,0.327397,0.213385,0.190743,0.180381,0.16879,0.183449,0.169159,0.151098,0.171511,0.166307,0.148226,5.060293,2.192503,92.741062,43.585606,472.963125,0.506612,0.146683,-0.01996,0.103118,0.264856,0.158359
IADS,Wind10,Nature,500,F,5,3.772727273,4.14 ,0.150375,0.085068,0.022177,109.649778,35.988215,0.170847,2.833333,3.118836,798.212187,121.301652,0.061435,0.017203,1758.892828,413.600152,7.722813,1.404958,77.036503,30.580217,1963.215465,732.641599,822.85667,137.143883,0.562883,0.048585,0.041976,0.016719,0.147342,0.208533,207.358322,1.092776,0.326256,5.473763,0.624393,0.287996,-0.019425,0.162937,-0.073148,-0.153896,-0.022964,0.037846,-0.101224,-0.129505,-0.166084,-0.16518,0.517265,0.340437,0.32516,0.3337,0.231426,0.21477,0.224526,0.255623,0.211673,0.181169,0.20563,0.223367,0.24343,5.36617,2.398792,95.942417,53.364301,399.78477,0.498398,0.132638,-0.050087,0.086794,0.213873,0.197186
IADS,PlaneCrash,Transport,501,F,6.545454545,3.409090909,3.50 ,0.14206,0.062543,0.014954,153.695971,28.572742,0.256729,3.842045,2.462758,1428.931551,273.784054,0.378799,0.092235,1596.887109,270.429226,1.809993,0.514248,8.280617,2.497552,4360.338487,1075.52657,2990.142031,594.867795,0.782226,0.038223,0.159004,0.068637,0.025903,0.086914,179.448859,0.560997,0.465948,2.559773,-0.938918,1.540095,-0.033788,0.602762,0.153634,0.119481,0.144685,0.229724,0.03238,0.059785,0.049599,0.048559,0.535289,0.844992,0.698729,0.244496,0.244281,0.193075,0.191195,0.173873,0.150257,0.152045,0.132104,0.14148,0.136178,2.819103,0.991744,50.159689,23.864044,271.403019,0.500272,0.12002,-0.009184,0.107865,0.244251,0.190281
IADS,EngineFailure,Transport,502,U,5.2,4.44,5.60 ,0.075241,0.046229,0.028419,107.235317,24.107605,0.238945,6.322795,3.788175,1400.834912,212.594973,0.235524,0.056349,1774.768925,367.999647,4.856901,0.928117,40.722103,12.630366,4297.450722,909.819154,2295.178172,578.934447,0.711627,0.02761,0.049705,0.024472,0.078315,0.158788,264.96859,0.628792,0.383398,3.652054,-0.705349,-0.031652,-0.477538,0.248122,-0.160537,-0.287044,-0.281753,0.050746,0.239345,0.102006,0.085213,0.272451,0.517064,0.277401,0.249584,0.27253,0.186616,0.195384,0.20702,0.175401,0.153278,0.193976,0.213853,0.215944,0.208536,5.341818,2.512358,75.846025,48.427202,595.682068,0.372216,0.115236,0.017084,0.066306,0.216591,0.241855
